Track Name,Track ID,Artists,Artist Count,Track_Name
In the Name of Love,23L5CiUhw2jV1OIMwthR3S,bebe rexha,2,in the name of love
Wild Ones (feat. Sia),1NpW5kyvO4XrNJ3rnfcNy3,flo rida,2,wild ones feat sia
Wild Ones (feat. Sia),1NpW5kyvO4XrNJ3rnfcNy3,sia,2,wild ones feat sia
Marry The Night,02d1E4NRuh7OEQO4vCb9PD,lady gaga,1,marry the night
There's Nothing Holdin' Me Back,7JJmb5XwzOO8jgpou264Ml,shawn mendes,1,theres nothing holdin me back
Maps,5rwdhliMmo0aAQ08vU0AOZ,maroon 5,1,maps
Smile,79z9QkhHePTFsSeVw9uyj0,lily allen,1,smile
Three Trees,6NWq3JOKCQ21Av7y2q5RFb,jacob tillberg,1,three trees
Cool Kids,13P5rwmk2EsoFRIz9UCeh9,echosmith,1,cool kids
Telephone,6nCDnzErqalOaIY3EJM8NK,lady gaga,2,telephone
Telephone,6nCDnzErqalOaIY3EJM8NK,beyoncé,2,telephone
Like I'm Gonna Lose You (feat. John Legend),2YlZnw2ikdb837oKMKjBkW,meghan trainor,2,like im gonna lose you feat john legend
Like I'm Gonna Lose You (feat. John Legend),2YlZnw2ikdb837oKMKjBkW,john legend,2,like im gonna lose you feat john legend
Photograph,1HNkqx9Ahdgi1Ixy2xkKkL,ed sheeran,1,photograph
Flames,33IOhptvC2Qoy2UhjiHXLV,david guetta,2,flames
Flames,33IOhptvC2Qoy2UhjiHXLV,sia,2,flames
Wrecking Ball,2vwlzO0Qp8kfEtzTsCXfyE,miley cyrus,1,wrecking ball
Flowers - RudeLies Remix,5IR4eSVnuXPu8pJtQuzC5I,jacob tillberg,2,flowers  rudelies remix
Flowers - RudeLies Remix,5IR4eSVnuXPu8pJtQuzC5I,rudelies,2,flowers  rudelies remix
Price Tag,2fTsFCKRFQ5M0igJgabnLA,jessie j,2,price tag
Price Tag,2fTsFCKRFQ5M0igJgabnLA,b.o.b,2,price tag
Calm Down (with Selena Gomez),0WtM2NBVQNNJLh6scP13H8,rema,2,calm down with selena gomez
Calm Down (with Selena Gomez),0WtM2NBVQNNJLh6scP13H8,selena gomez,2,calm down with selena gomez
Ain't No Other Man,7huo2wvrCgRucUsjdSDLQV,christina aguilera,1,aint no other man
Gold Digger,3QHPHLAkYV5cQBUYs6rowx,kanye west,2,gold digger
Gold Digger,3QHPHLAkYV5cQBUYs6rowx,jamie foxx,2,gold digger
We Are Never Ever Getting Back Together,0VwNdo84DaVYLIkbVO86ND,taylor swift,1,we are never ever getting back together
Blinding Lights,365hbjh0wlAIGOfRW5hdZc,jacob tillberg,1,blinding lights
Bad Romance,0SiywuOBRcynK0uKGWdCnn,lady gaga,1,bad romance
IDGAF,5fHNot2sHBsTUMqaGQlksX,dua lipa,1,idgaf
Flowers,1FvOiE8MGWB8MUCAPvro3h,jacob tillberg,1,flowers
It Ain't Me (with Selena Gomez),3eR23VReFzcdmS7TYCrhCe,kygo,2,it aint me with selena gomez
It Ain't Me (with Selena Gomez),3eR23VReFzcdmS7TYCrhCe,selena gomez,2,it aint me with selena gomez
Thinking out Loud,34gCuhDGsG4bRPIf9bb02f,ed sheeran,1,thinking out loud
What the Hell,2z4U9d5OAA4YLNXoCgioxo,avril lavigne,1,what the hell
Cake By The Ocean,76hfruVvmfQbw0eYn1nmeC,dnce,1,cake by the ocean
E.T.,05PNBWOlexyIehkrSmvZSY,katy perry,1,et
Animals,2bL2gyO6kBdLkNSkxXNh6x,maroon 5,1,animals
Training Season,6Qb7YsAqH4wWFUMbGsCpap,dua lipa,1,training season
What Makes You Beautiful,4cluDES4hQEUhmXj6TXkSo,one direction,1,what makes you beautiful
I'm Not The Only One,7795WJLVKJoAyVoOtCWqXN,sam smith,1,im not the only one
Stockholm,198asGCZWwoQVdLxYSlPTx,jubël,1,stockholm
Water,5aIVCx5tnk0ntmdiinnYvw,tyla,1,water
It's ok I'm ok,24XihnoVPWXlKJ4BgXqjVM,tate mcrae,1,
Espresso,2qSkIjg1o9h3YT9RAgYN75,sabrina carpenter,1,
That’s So True,7ne4VBA60CxGM75vw0EYad,gracie abrams,1,
Teenage Dream,55qBw1900pZKfXJ6Q9A2Lc,katy perry,1,
bye,1Rweq7vNjK4kZBbGrmxQsl,ariana grande,1,
"Good Luck, Babe!",0WbMK4wrZ1wFSty9F7FCgu,chappell roan,1,
Call Me Maybe,20I6sIOMTCkB6w7ryavxtO,carly rae jepsen,1,
7 rings,6ocbgoVGwYJhOv1GgI9NsF,ariana grande,1,
How You Get The Girl (Taylor's Version),75W3SngKzTuoQ94uLf3y82,taylor swift,1,
Apple,19RybK6XDbAVpcdxSbZL1o,charli xcx,1,
Naturally,1YaVmBh7EAeR54FIjuFcb5,selena gomez & the scene,1,
Hurricane,7gQ5c5HY6zMsIck6QLY9dJ,bridgit mendler,1,
Close To You,5wbg8kepMFoMzHOEuxiI0q,gracie abrams,1,
Please Please Please,5N3hjp1WNayUPZrA8kJmJP,sabrina carpenter,1,
Femininomenon,53IRnAWx13PYmoVYtemUBS,chappell roan,1,
Superstar,5u5MpBnvJejW9dHPrfWEXZ,jamelia,1,
California Gurls,6tS3XVuOyu10897O3ae7bi,"katy perry, snoop dogg",2,
Feather,2Zo1PcszsT9WQ0ANntJbID,sabrina carpenter,1,
Ugly Heart,1Vv0MPcooEoQzVZYfKMgKW,g.r.l.,1,
Taste,5G2f63n7IPVPPjfNIGih7Q,sabrina carpenter,1,
Really Don't Care,3xSp2wM7K4wrjZivuCRwox,"demi lovato, cher lloyd",2,
greedy,3rUGC1vUpkDG9CZFHMur1t,tate mcrae,1,
I Kissed A Girl,14iN3o8ptQ8cFVZTEmyQRV,katy perry,1,
Party In The U.S.A.,3E7dfMvvCLUddWissuqMwr,miley cyrus,1,
You Belong With Me (Taylor’s Version),1qrpoAMXodY6895hGKoUpA,taylor swift,1,
"yes, and?",7gaA3wERFkFkgivjwbSvkG,ariana grande,1,
Style (Taylor's Version),1hjRhYpWyqDpPahmSlUTlc,taylor swift,1,
Cool Girl,3tJ4y2Zqx6gM9xOAuFfsSF,tove lo,1,
Shower,3DmW6y7wTEYHJZlLo1r6XJ,becky g,1,
"thank u, next",3e9HZxeyfWwjeyPAMmWSSQ,ariana grande,1,
Pink Friday Girls,44L2bY93uD65CEHWbozpx4,nicki minaj,1,
Last Friday Night (T.G.I.F.),455AfCsOhhLPRc68sE01D8,katy perry,1,
Super Bass,3hlksXnvbKogFdPbpO9vel,nicki minaj,1,
Smile,4bia7OWZPoswlzXCqESYrR,avril lavigne,1,
all-american bitch,34sOdxWu9FljH84UXdRwu1,olivia rodrigo,1,
Tusa,7k4t7uLgtOxPwTpFmtJNTY,"karol g, nicki minaj",2,
Break Free,12KUFSHFgT0XCoiSlvdQi4,"ariana grande, zedd",2,
Gimme More,6ic8OlLUNEATToEFU3xmaH,britney spears,1,
Oops!...I Did It Again,6naxalmIoLFWR0siv8dnQQ,britney spears,1,
Radar,29Srmzqyig5Tg5EitFXsb8,britney spears,1,
Kings & Queens,7a53HqqArd4b9NF4XAmlbI,ava max,1,
Real Girl,3tN2RIJYSNoELqFlNFeP37,mutya buena,1,
Telephone,6nCDnzErqalOaIY3EJM8NK,"lady gaga, beyoncé",2,
I Wanna Go,5cCAZS9VhLGEDV4NCfieeg,britney spears,1,
Single Soon,6iF4RgIjDvDqyW13PezSj3,selena gomez,1,
Vicious,6Alp15t6urC4opjJiyOqZu,sabrina carpenter,1,
Material Girl,22sLuJYcvZOSoLLRYev1s5,madonna,1,
We Can't Stop,2y4lAQpi5VTNLu2ldeTdUH,miley cyrus,1,
Blow Me (One Last Kiss),4k80K0b6KZ2QjAYkXON7q6,p!nk,1,
Pon de Replay,4TsmezEQVSZNNPv5RJ65Ov,rihanna,1,
Wannabe,0n6FMFq5bE22tNTmd6L9U4,spice girls,1,
I Love It (feat. Charli XCX),1rhXXcrYp9RRObN5gsmqCU,"icona pop, charli xcx",2,
Domino,7kg7gCtbQF6zPk0dKpsWTY,jessie j,1,
Girlfriend,45hOioMDJktr86iKDHC8gr,avril lavigne,1,
Look At Her Now,7eOkHIcaoUhngxxypM5Ajr,selena gomez,1,
Kill Em With Kindness,7KxhSJOYiqCDclXDBNlFSZ,selena gomez,1,
Hands To Myself,3CJvmtWw2bJsudbAC5uCQk,selena gomez,1,
Sorry Not Sorry,0yvPEnB032fojLfVluFjUv,demi lovato,1,
Don't Start Now,6WrI0LAC5M1Rw2MnX2ZvEg,dua lipa,1,
Blow Your Mind (Mwah),7kJlTKjNZVT26iwiDUVhRm,dua lipa,1,
Sledgehammer,4rUTAkOU7OkVGeQuyQCHhF,fifth harmony,1,
Touch,1gG5MoWK5SmHUcQPa2jxdP,little mix,1,
Shout Out to My Ex,0ErK6K0kYr0Ow2RkPMhmMs,little mix,1,
Wings,3180WDzph4WrS4sLSNcGfa,little mix,1,
Dance The Night - From Barbie The Album,1vYXt7VSjH9JIM5oRRo7vA,dua lipa,1,
Girls Like (feat. Zara Larsson),0rHVd8h0cFwgLgPFem6S60,"tinie tempah, zara larsson",2,
No Excuses,7fCNUWi6uflDTQ08srxMZk,meghan trainor,1,
Motivation,0rIAC4PXANcKmitJfoqmVm,normani,1,
Sweet but Psycho,7DnAm9FOTWE3cUvso43HhI,ava max,1,
Lush Life,2kvgmr5CFhSvleQqTjB3eP,zara larsson,1,
Don't Call Me Up,5WHTFyqSii0lmT9R21abT8,mabel,1,
Mad Love,6ImEBuxsbuTowuHmg3Z2FO,mabel,1,
I Would Like,0k9gqa8mjVMeoFuGIsudtY,zara larsson,1,
Ain't My Fault,2K9OuOMhtNGtbbqQhALv8i,zara larsson,1,
we can't be friends (wait for your love),51ZQ1vr10ffzbwIjDCwqm4,ariana grande,1,
Ciao Adios,3EfugazgSddQvzZpkof5I4,anne-marie,1,
Pretty Girl - Cheat Codes X CADE Remix,39IsH7B5byx8NRlEKlZVg9,"maggie lindemann, cade, cheat codes",3,
Fight Song,37f4ITSlgPX81ad2EvmVQr,rachel platten,1,
no tears left to cry,2qT1uLXPVPzGgFOx4jtEuo,ariana grande,1,
Va Va Voom,2jATUzETZL49e6SywauZKE,nicki minaj,1,
Stupid Love,7yBbV2k2S2uhaQc24NF2xt,lady gaga,1,
All In My Head (Flex) (feat. Fetty Wap),62aXseVSNAFLRweK5nyb3F,"fifth harmony, fetty wap",2,
S&M Remix,44FAj28ivN0HJ0xVYwQ9nL,"rihanna, britney spears",2,
Work from Home (feat. Ty Dolla $ign),1JsUAmsjNz6oGuRTFG93qH,"fifth harmony, ty dolla $ign",2,
Woman Like Me (feat. Nicki Minaj),6rrTr2HEAzlpC4KWZxF3S1,"little mix, nicki minaj",2,
God is a woman,5OCJzvD7sykQEKHH7qAC3C,ariana grande,1,
positions,35mvY5S1H3J2QZyna3TFe0,ariana grande,1,
No Scrubs,1KGi9sZVMeszgZOWivFpxs,tlc,1,
Prisoner (feat. Dua Lipa),2Oycxb8QbPkpHTo8ZrmG0B,"miley cyrus, dua lipa",2,
Lose My Breath,2n4uOdMHzEvcZ0KP7iQnay,destiny's child,1,
Hit 'Em Up Style (Oops!),4zYTZvtcww7OWKie7fxA9E,blu cantrell,1,
What a Girl Wants,5bGmuxShUba9maPswDnhCs,christina aguilera,1,
"Bills, Bills, Bills",1Oi2zpmL81Q0yScF1zxaC0,destiny's child,1,
Genie In a Bottle,11mwFrKvLXCbcVGNxffGyP,christina aguilera,1,
Rich Girl,2Y2q7PkD7lvuWr8YaZfWuv,"gwen stefani, eve",2,
Glamorous,6vVfNqiMSku4FrqsqhurBK,"fergie, ludacris",2,
"Jumpin', Jumpin'",4pmc2AxSEq6g7hPVlJCPyP,destiny's child,1,
Round Round,5O2Ft5ENCfAh6JCgykJs76,sugababes,1,
Say My Name,7H6ev70Weq6DdpZyyTmUXk,destiny's child,1,
Express Yourself,6ioBgySxoeQKALvAeLEmId,madonna,1,
Say It Right,2aI21FnmY7TJVKeMaoQZ0t,nelly furtado,1,
My Girlfriends Are My Boyfriend (feat. Saweetie),3Ge1KFkRXKJgPz3keyQWaw,"demi lovato, saweetie",2,
Kiss Me More (feat. SZA),748mdHapucXQri7IAO8yFK,"doja cat, sza",2,
Built This Way ((Slow Remix)),4qdeY9W7NYLSHlF3nX43TW,samantha ronson,1,
All Night,19EW7iS3wXlKqgWIdttGXN,icona pop,1,
good 4 u,4ZtFanR9U6ndgddUvNcjcG,olivia rodrigo,1,
Feeling Myself,4vgTAdLit4VNnxZ7YK06NW,"nicki minaj, beyoncé",2,
Maneater,4wH4dJgrsxONID6KS2tDQM,nelly furtado,1,
Black Magic,6rmXhRIemCTPyMYZRDN7Qg,little mix,1,
Move,1bmtVglfmSQWfKjgPyERJ8,little mix,1,
Bubblegum Bitch,6IbnUaczZBT34DhaD6S18F,marina,1,
Primadonna,4sOX1nhpKwFWPvoMMExi3q,marina,1,
Torn,6SpVp6ttad3XJOsjKBZwaq,ava max,1,
Not Your Barbie Girl,4fkM7M4Uo5AUASnnsRC7EZ,ava max,1,
Break Up Song,5HArmECc1y0lCHKVKDKXa4,little mix,1,
Potential Breakup Song,11dxtPJKR4E0wlSr0A0t47,aly & aj,1,
The Sweet Escape,5BHtT1xpC44pGy1J7RKY4T,"gwen stefani, akon",2,
Woman,6Uj1ctrBOjOas8xZXGqKk4,doja cat,1,
motive (with Doja Cat),5GkQIP5mWPi4KZLLXeuFTT,"ariana grande, doja cat",2,
Million Dollar Bill,78Liq9m8u6xjuamJIeznTd,whitney houston,1,
Pretty Girls,6QicTxeiSaRkPnkGDUvYOs,"britney spears, iggy azalea",2,
Naughty Girl,0YGQ3hZcRLC5YX7o0hdmHg,beyoncé,1,
The Man,3RauEVgRgj1IuWdJ9fDs70,taylor swift,1,
just like magic,7Dx9Z6Aon1qPS2N0rHSWTe,ariana grande,1,
Mr. Saxobeat,4ycxTFeO4ZADJwJZaMGMYb,alexandra stan,1,
Baby,6epn3r7S14KUqlReYr77hA,"justin bieber, ludacris",2,
Toxic,6I9VzXrHxO9rA9A5euc8Ak,britney spears,1,
Who I Am,1o8kO8YyMWRAeb9bE2AIxO,anne-marie,1,
BREAK MY SOUL,2KukL7UlQ8TdvpaA7bY3ZJ,beyoncé,1,
Can't Do Better,7t9gDWqX10tbhtriPR1Cnd,kim petras,1,
We Are Never Ever Getting Back Together (Taylor's Version),5YqltLsjdqFtvqE7Nrysvs,taylor swift,1,
DESPECHÁ,5ildQOEKmJuWGl2vRkFdYc,rosalía,1,
Rain On Me (with Ariana Grande),24ySl2hOPGCDcxBxFIqWBu,"lady gaga, ariana grande",2,
Bejeweled,0jvo9CjnbR0lYUDTSNTMiu,taylor swift,1,
Kill Bill,3OHfY25tqY28d16oZczHc8,sza,1,
The Edge Of Glory,57F80059mWaWFvWG3tBTbO,lady gaga,1,
Flowers,7DSAEUvxU8FajXtRloy8M0,miley cyrus,1,
Million Dollar Baby,3wFM8TWbbkwPuB6TyqpVDv,ava max,1,
CUFF IT,1xzi1Jcr7mEi9K2RfzLOqS,beyoncé,1,
What Dreams Are Made Of,7J1S5n6Kn4wZEu6xrBT0gk,hilary duff,1,
Nonsense,6dgUya35uo964z7GZXM07g,sabrina carpenter,1,
I Wish You Would (Taylor's Version),43y1WpBdnEy5TR9aZoSQL9,taylor swift,1,
On My Mind,5a7NdkF09AfD0H607eiOkX,ellie goulding,1,
If We Ever Broke Up,6maTPqynTmrkWIralgGaoP,mae stephens,1,
Barbie World (with Aqua) [From Barbie The Album],741UUVE2kuITl0c6zuqqbO,"nicki minaj, ice spice, aqua",3,
Angel (From Barbie The Album),0CpfO9VNiW0OGIaZO6zO3n,pinkpantheress,1,
What It Is (Solo Version),73RbfOTJIjHzi2pcVHjeHM,doechii,1,
Raining Men,1gCWLA71vXQmINwo6WxH4t,"rihanna, nicki minaj",2,
"Girl, so confusing featuring lorde",2YFhqZvhTpyK13gKXMKV7R,"charli xcx, lorde",2,
Speed Drive (From Barbie The Album),5VxmI3IdgAxWVvUnJoLuY2,charli xcx,1,
Barbie Dreams (feat. Kaliii) [From Barbie The Album],7njDhlprmHJ1I9pM0rxMON,"fifty fifty, kaliii",2,
2 die 4 (feat. Charli XCX),7lvfYYQXH6fxP7JAiY1tjz,"addison rae, charli xcx",2,
Shake It Off (Taylor's Version),3pv7Q5v2dpdefwdWIvE7yH,taylor swift,1,
Training Season,6Qb7YsAqH4wWFUMbGsCpap,dua lipa,1,
get him back!,2gyxAWHebV7xPYVxqoi86f,olivia rodrigo,1,
Just A Girl,5lWRaa0fBxDE5yU91npPq7,no doubt,1,
Made In The USA,4A4jWRGo7pRJ8hPLC9xVoG,demi lovato,1,
Love On Top,1z6WtY7X4HQJvzxC4UgkSf,beyoncé,1,
Give Your Heart a Break,3sP3c86WFjOzHHnbhhZcLA,demi lovato,1,
Circus,7jk7gqyEonmVVYahZN5zhW,britney spears,1,
Into You,76FZM38RC8XaAjJ77CVTNe,ariana grande,1,
successful,5YeHLHDdQ4nKHk81XFWhCU,ariana grande,1,
the light is coming (feat. Nicki Minaj),0sdbFOyfgAhAhWq8DpzkaW,"ariana grande, nicki minaj",2,
Only Girl (In The World),2ENexcMEMsYk0rVJigVD3i,rihanna,1,
Show Me Love - Radio Version,6SluaPiV04KOaRTOIScoff,robyn,1,
Unwritten,3U5JVgI2x4rDyHGObzJfNf,natasha bedingfield,1,
Can't Fight The Moonlight,10FP9hm2aFfAIKEopqaG9D,leann rimes,1,
I Think I'm in Love with You,4jIgNRzwUAQCctDDM3Kxd4,jessica simpson,1,
Ready or Not,5xvUgoVED1F4mBu8FL0HaW,bridgit mendler,1,
TiK ToK,0HPD5WQqrq7wPWR7P7Dw1i,kesha,1,
Bad Romance,0SiywuOBRcynK0uKGWdCnn,lady gaga,1,
Good Girl,7spFEoLxDv20MEg9paKaQ5,alexis jordan,1,
Rock N Roll,471JGLzHPrgM4lS9mNOEIt,avril lavigne,1,
Love You Like A Love Song,7lAoovVf67mECK18oOpJbc,selena gomez & the scene,1,
Fight For This Love,33IQnmtJYjCcrvUUMQgi80,cheryl,1,
Hard out Here,3U3BXlwNTkCx7lW9m1H9RY,lily allen,1,
Love Song,4E6cwWJWZw2zWf7VFbH7wf,sara bareilles,1,
Want U Back,5InWRmnfgjVwQWoXHNBATu,cher lloyd,1,
Pocketful of Sunshine,1uigwk5hNV84zRd5YQQRTk,natasha bedingfield,1,
Love Like This (feat. Sean Kingston),2FDXMNnzPstPQgZ1BM4vX0,"natasha bedingfield, sean kingston",2,
The Tide Is High - Radio Mix,5WuVWOngcRkMOx9RRLCvui,atomic kitten,1,
Fly,2E1RGgFtr1X4H6glXOtABo,"nicki minaj, rihanna",2,
Popular Song,6AviHKu3ydzAePBmzEi62v,"mika, ariana grande",2,
I Know Where It's At,0ugHbbuxII19JNMCdMUDOe,all saints,1,
A Thousand Miles,4pextOBn0xoPnKf7qrDjWg,vanessa carlton,1,
Leave (Get Out),3QigOeWryUCP56I1IlTB9x,jojo,1,
National Anthem,5JyDveG5JnK2PqEXtETUp1,lana del rey,1,
Never Really Over,5PYQUBXc7NYeI1obMKSJK0,katy perry,1,
Alejandro,0iOu4s8w3pE9vbpb1SHXsL,lady gaga,1,
Firework,4lCv7b86sLynZbXhfScfm2,katy perry,1,
Blank Space (Taylor's Version),45wMBGri1PORPjM9PwFfrS,taylor swift,1,
New Romantics (Taylor's Version),2vPMoMDXxu9uX1igWZmXSG,taylor swift,1,
We R Who We R,3LUWWox8YYykohBbHUrrxd,kesha,1,
Houdini,6D8y7Bck8h11byRY88Pt2z,dua lipa,1,
How Ya Doin'?,2rJWY0oG1vA0QDk1ajHz6d,little mix,1,
Round & Round,1LOuZmemeDN1SkJc9EemFI,selena gomez & the scene,1,
Hit The Lights,6ciLLh4TkPYDUfNxn2Z0KO,selena gomez & the scene,1,
Roar,27tNWlhdAryQY04Gb2ZhUI,katy perry,1,
Anticipating,6dKYAtGciLRm8uOD1LiSVf,britney spears,1,
exes,4E63weMCaNZuGPEFMnuEi8,tate mcrae,1,
SOS,30cSNer6TV8x2utjULVeQ5,rihanna,1,
Bad Romance,0SiywuOBRcynK0uKGWdCnn,lady gaga,1,
Starships,2EBCVPNAG46nbgs6jXPGvv,nicki minaj,1,
Since U Been Gone,6JY1IdkZGeIcPegKxjSKeb,kelly clarkson,1,
Beauty And A Beat,6QFCMUUq1T2Vf5sFUXcuQ7,"justin bieber, nicki minaj",2,
Don't Cha,4o3cq2szX7THGyZDsWtp59,"the pussycat dolls, busta rhymes",2,
Price Tag,2fTsFCKRFQ5M0igJgabnLA,"jessie j, b.o.b",2,
Barbie Girl,5ZrDlcxIDZyjOzHdYW1ydr,aqua,1,
Do It Well (feat. Ludacris),2jQrtYfuGN1WbKi9d1BwGn,"jennifer lopez, ludacris",2,
C'Mon,4bO6IzKXMWhmncfIO9GBq2,kesha,1,
Just Dance,1dzQoRqT5ucxXVaAhTcT0J,"lady gaga, colby o'donis",2,
LoveGame,0eH2eHURaXUP15D8gQlfjx,lady gaga,1,
Never Say Never,5GYbkDveRD2I8M5ZJ14hWn,"justin bieber, jaden",2,
Neon Lights,1WINLcGPEw9jDs2z0zLKIU,demi lovato,1,
Beautiful Liar,2HWWNoWEEEECwZhAiLg7ib,"beyoncé, shakira",2,
Don't Hold Your Breath,7pAq1IXYZpL42HchCminu6,nicole scherzinger,1,
Dark Horse,4jbmgIyjGoXjY01XxatOx6,"katy perry, juicy j",2,
La La Land,0M9VqYG0wVun054JIdwFO8,demi lovato,1,
Fabulous,6wgQdBucsTofex57f3Rxnz,"sharpay evans, ryan, disney",3,
Fancy,3W3KtDwAIg3mAruSpnfG3Q,"iggy azalea, charli xcx",2,
Waking Up In Vegas,0CINJz55gaKzuAsqhZ0hEU,katy perry,1,
Tell Me Something I Don't Know,0AbLBnxjPyqmBMW2slYukj,selena gomez & the scene,1,
I'm a Slave 4 U,6ldwfK0yWgTAlmIfuQkTYN,britney spears,1,
Gypsy,2EP2fYLLC32XI5PaDKhylj,shakira,1,
Rock Star - From “Hannah Montana 2”,6KN9atd3DRhmSRWeCSKkkL,hannah montana,1,
I'm Out (feat. Nicki Minaj),3c7MNgwEBQTnrOWLjU1DHq,"ciara, nicki minaj",2,
Applause,5ka2ajep9OAvU5Sgduhiex,lady gaga,1,
Still into You,1yjY7rpaAQvKwpdUliHx0d,paramore,1,
"break up with your girlfriend, i'm bored",4kV4N9D1iKVxx1KLvtTpjS,ariana grande,1,
Bad Girls,6nzXkCBOhb2mxctNihOqbb,m.i.a.,1,
Habits (Stay High),18AJRdgUoO9EYn11N7xzaT,tove lo,1,
Something About the Sunshine,0Jcnr8HUGQdaOiSkqpdEKX,"anna margaret, christopher wilde",2,
Automatic,4HWOkaS6pRmNODWmS7EGvs,nicki minaj,1,
hurt my feelings,4mFcwFOlSCxp6hjemRXwpd,tate mcrae,1,
Irreplaceable,6RX5iL93VZ5fKmyvNXvF1r,beyoncé,1,
Kiss You,4My8w8AA1JpG6E5SiAPvJL,one direction,1,
Talking Body,7cgu4JBW3hq1GwTM1ilkKQ,tove lo,1,
Swish Swish,3OtMnyUaiipcAT23A8liyi,"katy perry, nicki minaj",2,
Pretty Girl - Cheat Codes X CADE Remix,1NDxZ7cFAo481dtYWdrUnR,"maggie lindemann, cheat codes, cade",3,
When I Grow Up,21pySLskKIKrhDziCX5ojQ,the pussycat dolls,1,
I Wanna Dance with Somebody (Who Loves Me),2tUBqZG2AbRi7Q0BIrVrEj,whitney houston,1,
Not My Fault (with Megan Thee Stallion),18dlAFKaajLjRgBNZZ4ThU,"reneé rapp, megan thee stallion",2,
Crazy In Love (feat. Jay-Z),5IVuqXILoxVWvWEPm82Jxr,"beyoncé, jay-z",2,
What the Hell,2z4U9d5OAA4YLNXoCgioxo,avril lavigne,1,
Judas,7F25roCtYi55JouckaayPC,lady gaga,1,
HOT TO GO!,4xdBrk0nFZaP54vvZj0yx7,chappell roan,1,
Who Says,6dn9ndETOjczUSQO5UhKJa,selena gomez & the scene,1,
Bitch I'm Madonna,2bZMOs3RjmhhGca6MEzjyl,"madonna, nicki minaj",2,
...Baby One More Time,3MjUtNVVq3C8Fn0MP3zhXa,britney spears,1,
(You Drive Me) Crazy,1DSJNBNhGZCigg9ll5VeZv,britney spears,1,
Maybe You’re The Problem,6WDG2ybdV3SBXV0lwBGu4D,ava max,1,
Cruel Summer,1BxfuPKGuaTgP7aM0Bbdwr,taylor swift,1,
Water,5aIVCx5tnk0ntmdiinnYvw,tyla,1,
Paint The Town Red,2IGMVunIBsBLtEQyoI1Mu7,doja cat,1,
Wide Awake,5JLv62qFIS1DR3zGEcApRt,katy perry,1,
Your Song,4c2W3VKsOFoIg2SFaO6DY5,rita ora,1,
I Will Never Let You Down,03rhu2vIylSFLUagt7wi5D,rita ora,1,
How We Do (Party),5zBDg6Pp5LFyhaSCqm3p5d,rita ora,1,
Let You Love Me,6xtcFXSo8H9BZN637BMVKS,rita ora,1,
TEXAS HOLD 'EM,7AYmToZ5y67fBjq4RLFbuq,beyoncé,1,
Don't Be so Hard on Yourself,1KtVVUM6OkpyOsbVfbMybX,jess glynne,1,
Same Old Love,6ZANrVuAMp2rpjhfbOuJly,selena gomez,1,
We Found Love,0U10zFw4GlBacOy9VDGfGL,"rihanna, calvin harris",2,
This Is What You Came For,0azC730Exh71aQlOt9Zj3y,"calvin harris, rihanna",2,
Breakin' Dishes,3XeHVrTKlricOyk5VsVKxd,rihanna,1,
Shut Up And Drive,7AQjiRtIpr33P8UT98iveh,rihanna,1,
Disturbia,30VrBsh1STRBoIrhQOAwzK,rihanna,1,
What's My Name?,5FTCKvxzqy72ceS4Ujux4N,"rihanna, drake",2,
California King Bed,0uIGzK6ukV0A5yWoCxPkRL,rihanna,1,
If It's Lovin' That You Want,1Q29dre9FCspRSarHziizl,rihanna,1,
You Da One,3Yt9lRtS5V4nbJnwcgFgvC,rihanna,1,
Where Have You Been,3tyPOhuVnt5zd5kGfxbCyL,rihanna,1,
Watch n' Learn,1ROCX1nquOZ5i05YfGysu0,rihanna,1,
Talk That Talk,57mKcbEq7nMqtJ4gqJvWcp,"rihanna, jay-z",2,
Drunk On Love,5slPHHHP6vsqtY4r977QLR,rihanna,1,
Pour It Up,5r67bGhYXZNqk2m2Wupfmu,rihanna,1,
Right Now,42Ow7PS3YtCWplolUUigDo,"rihanna, david guetta",2,
Pink Pony Club,1k2pQc5i348DCHwbn5KTdc,chappell roan,1,
Si Antes Te Hubiera Conocido,6WatFBLVB0x077xWeoVc2k,karol g,1,
You'll Always Find Your Way Back Home,12wSL3tGk3MtbDEhfG7xy3,hannah montana,1,
